date,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345,T2400
20180808,5195.270321,5057.925416,4903.252402,4757.198184,4706.1759,4606.870359,4513.205869,4441.846329,4442.044758,4380.223702,4289.2388,4253.427948,4211.194455,4167.742368,4148.631469,4120.917632,4065.785173,4074.333182,4041.142445,3989.549182,3996.356802,4074.97085,4076.892985,4053.7944,4038.4177,4077.29645,4125.84905,4171.244515,4207.13162,4295.75845,4362.6736,4511.439135,4636.821465,4894.0523,5115.95083,5385.67293,5545.16045,5764.02012,5897.6038,6059.061525,6238.93975,6303.5673,6447.41668,6564.758875,6675.220885,6875.078085,6952.804615,7080.189925,7091.16575,7104.32135,7256.00595,7163.062676,7140.155993,7111.758739,7098.282821,7115.367336,7090.612039,7120.900675,7124.704263,7118.046681,7187.915883,7050.332281,7148.865651,7119.48463,7106.796772,7146.687385,7110.651703,7197.490086,7197.393846,7195.337478,7306.34455,7233.89698,7135.23055,7080.152875,7016.86378,6979.68135,6857.5351,6858.577915,6826.987565,6846.13985,6898.23215,6842.64282,6863.746514,6889.384527,6902.1661,6781.35131,6783.80845,6574.077523,6353.435478,6151.098446,5986.824565,5865.714106,5720.827967,5629.065754,5424.669235,5305.724087,5179.710466
20180809,4292.050882,4150.805237,4044.497991,3959.151888,3900.352264,3842.743425,3778.633507,3737.504117,3684.049211,3648.491426,3597.582661,3561.496258,3549.309593,3522.325666,3510.900156,3477.175226,3452.465709,3453.905835,3443.08015,3459.617939,3483.207554,3554.71215,3582.87964,3724.175573,3838.250195,4258.99098,4324.451965,4373.16217,4436.56403,4517.923075,4578.433135,4705.70435,4863.60195,5125.56825,5352.5451,5637.28195,5869.07036,6108.913725,6289.74917,6407.00615,6571.584625,6692.79655,6856.565625,6937.947375,7099.64355,7218.436775,7263.9337,6668.897131,6418.30827,6275.610918,6204.432243,6153.391914,6079.683662,6091.430637,6063.609841,6026.049107,6010.344142,6030.717478,5989.746846,5967.887584,5994.973126,5971.764114,6006.154979,6037.543615,6021.42119,6050.524952,6099.001489,6089.659475,7213.074025,6816.80062,6354.44797,5893.77036,5587.94503,5419.5505,5314.0207,5155.326715,5097.937975,5087.16887,5072.572785,5069.33357,5124.88615,5181.647415,5231.8533,5244.522785,5215.77512,5259.72459,5273.86287,5218.03555,5149.77463,5078.63692,5009.81455,4976.69945,4944.65975,4890.9591,4769.69825,4713.9095,4596.110165
20180810,4596.110165,4511.956315,4414.88522,4341.0117,4266.320135,4185.81115,4110.571625,4049.52757,4008.991165,3981.88985,3937.17297,3856.980715,3811.48607,3763.88195,3729.5537,3708.019765,3673.94317,3669.93398,3596.64737,3583.5007,3573.8487,3544.64114,3533.08249,3536.372435,3579.405915,3677.375805,3744.672285,3770.10445,3814.037295,3974.496,4008.875265,4160.4984,4312.6257,4513.2638,4737.71935,4969.536735,5184.91817,5390.014715,5529.9975,5660.2273,5793.713225,5914.611365,6060.810285,6175.03705,6282.368525,6471.149485,6551.4166,6616.499485,6636.8235,6696.02465,6773.164175,6841.0507,6850.01813,6913.54007,6927.72205,6944.55795,6932.594885,7017.240835,6993.68435,6991.8708,6993.193485,7011.9994,6982.02918,6976.9786,6996.136775,6983.3474,6975.05257,6953.40207,6901.345965,6938.2509,6865.02965,6753.03795,6693.60785,6538.03547,6492.9004,6409.6652,6271.2996,6257.393975,6208.58858,6277.0053,6356.49085,6440.774565,6499.327625,6508.379035,6541.353535,6538.79585,6566.86645,6530.131185,6389.370402,6217.358011,6014.588375,5892.648185,5751.541268,5638.727159,5457.533694,5324.261346,5173.125977
20180811,5192.531082,5035.351104,4909.577405,4746.334912,4719.602754,4611.900602,4540.405324,4462.929886,4443.337048,4377.253646,4273.292571,4238.153574,4197.820829,4261.58885,4189.45155,4143.367525,4103.86738,4049.25397,3985.6585,3923.0003,3912.02438,3888.930735,3865.9414,3864.24375,3853.33756,3905.937065,3981.529325,3974.511485,3997.096215,4081.77,4118.16735,4199.2527,4308.92488,4505.910325,4698.35857,4880.613885,5074.39555,5219.9346,5358.1558,5531.58495,5726.61805,5872.6112,5979.083875,6102.949815,6240.50345,6431.65675,6464.42947,6587.0359,6578.223985,6603.6381,6672.12227,6685.6516,6721.72918,6788.291785,6774.58015,6764.4028,6785.5156,6860.66573,6802.059375,6753.242485,6681.87459,6474.37198,6322.756065,6086.240835,6012.33815,6002.12964,5977.51647,6025.622665,6107.202585,6153.695015,6177.2819,6123.312685,6078.03502,6014.36697,5938.67268,5907.82675,5871.9557,5887.4768,5802.59145,5857.94035,5964.229865,6005.77897,6078.435825,6157.206975,6158.23117,6233.56788,6260.242075,6191.75515,6106.740125,5989.5315,5964.959085,5872.6036,5771.0562,5700.2071,5514.04415,5407.13932,5239.39193
20180812,5239.39193,5075.7227,4935.9587,4750.242608,4742.5045,4644.68965,4578.039835,4489.0274,4421.64865,4342.23245,4282.43375,4188.45975,4144.2857,4113.91135,4050.8304,3973.4624,3906.56093,3928.10902,3847.697125,3811.59095,3784.05919,3780.45869,3798.76728,3795.77155,3748.662665,3822.759625,3881.16287,3866.04685,3893.594,3975.6873,3987.638015,4017.7324,4082.47965,4276.4098,4398.0345,4605.98589,4731.284335,4983.8843,5092.646665,5239.649,5434.20425,5522.329575,5666.34872,5775.992115,5893.4371,6130.054075,6137.37012,6272.83195,6295.352175,6296.20955,6427.7798,6424.18215,6446.985,6503.1205,6464.3282,6541.74465,6501.24995,6546.0947,6531.22492,6581.32925,6537.114635,6533.19408,6527.95255,6456.83783,6398.414635,6367.29995,6376.98045,6336.764385,6409.88655,6354.7628,6311.333835,6202.036525,6129.75302,6055.36916,6016.299935,5944.9784,5901.06142,5834.55762,5843.75305,5920.965915,5974.7666,6074.746215,6137.14839,6178.95447,6259.23175,6259.7229,6290.740875,6216.4276,6181.3346,6026.930815,5982.623575,5876.13038,5745.02012,5653.22827,5492.38187,5341.40008,5198.064175
20180813,5198.064175,5071.643685,4939.5478,4804.359665,4724.47825,4683.45041,4564.67495,4483.70588,4414.07905,4336.452175,4279.247165,4230.66635,4195.5344,4103.03385,4066.507015,4016.39765,3926.343065,3923.9541,3868.80983,3827.75178,3796.002875,3821.901965,3793.423245,3797.22505,3798.08423,3869.78928,3946.15161,3987.573985,4050.946585,4187.529985,4237.8626,4335.6385,4549.29768,4788.84607,5035.627,5315.18065,5523.171465,5734.09797,5905.99135,6043.078535,6216.22202,6286.6573,6375.304365,6514.4901,6614.4358,6765.54185,6838.27347,6943.24505,6911.00015,6983.342365,7036.936235,7112.11515,7103.195885,7178.205985,7122.428825,7129.71523,7140.6256,7145.31955,7110.512975,7073.15565,7042.1391,6887.085325,6818.974315,6781.368565,6776.575435,6792.36358,6790.232635,6745.11305,6759.74913,6764.39425,6708.57985,6608.613725,6505.12728,6428.0933,6368.6043,6252.11378,6179.33808,6186.75207,6130.4431,6157.93325,6202.6279,6263.240085,6309.0887,6350.439635,6318.5849,6312.0451,6281.31925,6262.7306,6107.43353,5964.36068,5870.7473,5754.245,5605.666615,5509.178535,5365.9743,5217.940835,5181.086908
20180814,5119.0731,4949.36225,4840.493485,4730.868235,4698.133135,4572.85445,4492.03985,4425.93695,4360.94023,4290.418025,4238.72615,4148.45753,4091.7507,3904.87202,3915.91387,3880.9951,3843.874135,3811.884025,3750.0091,3724.411255,3696.60124,3702.807115,3721.267135,3721.45476,3725.91045,3823.177815,3917.34115,3958.8951,4033.04317,4097.17463,4177.703375,4254.346335,4418.282515,4673.88543,4844.09655,5075.45803,5276.99445,5501.878165,5553.421175,5633.48955,5795.8892,5888.57177,5974.331025,6065.17107,6178.67935,6359.8168,6433.86018,6587.238725,6597.59553,6641.80815,6790.499775,6760.49355,6756.685,6827.710325,6830.6995,6851.52445,6858.1754,6921.48758,6884.68667,6941.67565,6959.115085,6935.4807,6998.536,6966.02947,6945.03105,6963.289385,6966.298985,6956.090665,6978.14197,6976.29745,6864.78075,6771.81375,6671.15555,6581.49835,6524.1782,6448.42995,6391.5753,6434.70815,6368.284625,6403.66291,6490.5311,6534.919185,6638.63895,6684.6731,6658.30737,6674.462025,6665.241325,6600.757225,6401.984304,6222.006135,6036.493776,5910.022538,5754.543787,5658.724301,5466.180644,5331.27729,5188.754667
20180815,5202.518801,5063.175488,4924.797969,4758.097655,4724.772974,4621.634554,4530.581375,4459.054673,4446.80834,4394.386538,4287.46066,4262.686478,4216.790261,4189.251888,4149.414601,4166.09105,4111.896875,4080.4001,4052.1889,3973.25245,3931.5541,3944.7401,3962.70137,3952.41933,3956.76672,3966.6699,4076.61378,4107.187725,4168.2105,4261.5803,4304.19825,4416.859415,4595.496085,4833.51165,5091.09218,5355.3761,5543.477715,5761.40515,5856.5904,6037.161365,6184.81407,6316.81885,6421.08477,6557.573075,6608.97615,6795.38135,6862.532385,7022.65175,6987.0334,7025.061235,7127.58932,7166.56155,7133.30015,7119.7959,7105.92533,7076.401135,7062.44193,7045.793275,6956.2287,6994.98262,6934.44425,6772.84165,6737.497375,6620.047165,6534.99528,6539.20435,6490.5159,6485.18925,6526.291285,6546.1156,6513.726965,6457.445925,6356.2714,6306.176,6281.3107,6240.1168,6200.304865,6265.9454,6238.364715,6345.46515,6467.251635,6535.23525,6580.252425,6624.694185,6588.42385,6630.665125,6600.461775,6527.7274,6331.799881,6150.188221,5988.600568,5901.634637,5752.289665,5626.610446,5440.118974,5308.473433,5181.400423
20180816,5195.510288,5043.900522,4920.5264,4763.34061,4717.819382,4614.287593,4519.277491,4468.879536,4471.71365,4407.532885,4273.477734,4278.572665,4232.1417,4190.873985,4139.903825,4068.03965,4017.491575,3986.364635,3889.228085,3852.8029,3852.03815,3820.661835,3822.63166,3823.304925,3804.50015,3891.547415,3937.901715,4001.173615,4031.20397,4107.2205,4163.283135,4282.5392,4408.34143,4669.86845,4836.6647,5078.47105,5188.6929,5396.03135,5522.053125,5622.6985,5713.61217,5789.36403,5878.04615,5937.367,6077.2564,6250.94433,6303.15443,6413.51916,6448.6912,6474.56445,6532.245885,6524.12823,6487.658965,6527.81575,6512.33075,6463.879325,6459.11916,6521.3643,6515.89325,6540.242985,6588.15633,6553.248865,6620.83253,6584.121585,6569.48655,6583.92465,6563.77268,6561.509875,6566.4798,6510.27628,6442.7784,6389.4739,6283.854325,6186.576225,6125.71457,6007.721625,5953.14745,5926.9227,5894.718935,5897.392615,5972.471875,6050.322,6081.3167,6065.677135,6048.501135,6019.02615,6007.23855,5904.79435,5796.02657,5674.85825,5510.23978,5378.23025,5252.373775,5179.68709,5026.7958,4881.80205,4728.14582
20180817,4728.14582,4583.93145,4468.654365,4349.3888,4292.07492,4198.03518,4115.013635,4085.1805,3993.07078,3931.943315,3876.00646,3814.25475,3740.812625,3720.94195,3720.35447,3605.26995,3611.38719,3568.998,3494.23756,3479.02939,3444.994975,3424.911215,3451.39959,3466.8863,3458.385035,3540.76457,3641.293,3703.16821,3733.55168,3845.14476,3871.98226,3985.5673,4105.34938,4340.993935,4496.68725,4678.5695,4808.921375,4989.16155,4983.403125,5041.0781,5161.1923,5237.33328,5252.522165,5308.68493,5309.953085,5354.3159,5327.252585,5383.384665,5247.56763,5243.23525,5282.6441,5266.257265,5242.785615,5293.81325,5283.49815,5316.2988,5359.03835,5424.94555,5431.791535,5532.553665,5569.88325,5554.67755,5532.9577,5501.47318,5497.75203,5532.9292,5563.388765,5577.7388,5587.6416,5574.0224,5517.00948,5469.5718,5384.68398,5330.96072,5250.39578,5181.73738,5090.39963,5127.9157,5124.749065,5216.01775,5229.7215,5296.6642,5322.736,5336.05405,5257.768065,5276.8244,5268.847535,5181.95873,5115.58185,4997.64847,4916.7668,4849.35005,4716.066285,4643.92965,4514.78,4394.42773,4258.03585
20180818,4258.03585,4130.650065,4059.96655,3970.23088,3861.12566,3778.84863,3713.77686,3646.51629,3575.3535,3513.576425,3470.2588,3447.57736,3369.8742,3346.920965,3295.692215,3228.295035,3221.27463,3185.966265,3180.1991,3170.90335,3151.803315,3171.74505,3162.40408,3180.0946,3181.98928,3281.372865,3381.86035,3405.307015,3433.4881,3456.32496,3543.35655,3616.49515,3692.125125,3893.781435,3986.55948,4182.99535,4279.25885,4461.384585,4549.5481,4674.961115,4804.66775,4899.32442,4934.6021,5020.998615,5098.489925,5285.880275,5304.62805,5401.08915,5417.88667,5427.594435,5466.274065,5468.40805,5487.44415,5561.524485,5597.24458,5576.410035,5630.14536,5688.63515,5690.5114,5730.333215,5811.00275,5787.4057,5799.897535,5761.269015,5767.897165,5764.91825,5759.0007,5764.967365,5828.2348,5815.843,5802.661275,5724.966,5662.85538,5632.5424,5578.70058,5458.79652,5419.8849,5392.35637,5331.14578,5457.876635,5459.418485,5519.744435,5551.00257,5563.8042,5612.1953,5548.63555,5593.233585,5480.29445,5384.05565,5294.716415,5216.99435,5097.4283,4994.85832,4911.85302,4782.21089,4674.482885,4529.86695
20180819,4529.86695,4382.2531,4238.2027,4119.59102,4053.995135,3990.19532,3901.75108,3804.642175,3779.83473,3679.01484,3638.933485,3596.0559,3557.283835,3445.47121,3464.977275,3393.117945,3324.967985,3301.64102,3283.39532,3234.83645,3211.77615,3221.66983,3253.863145,3259.99416,3269.645115,3330.00232,3437.4401,3468.15892,3533.98727,3578.29698,3627.40267,3687.66915,3744.44305,3904.929115,4002.991535,4166.77885,4301.2523,4477.74045,4613.8555,4724.773985,4873.55567,4967.80365,5054.16834,5166.694225,5204.38785,5319.7264,5404.88915,5509.068525,5497.63575,5507.505775,5578.517325,5583.871335,5627.6993,5678.159785,5686.721375,5675.2829,5732.82535,5759.442735,5746.13485,5807.142615,5780.662315,5794.19193,5849.34437,5782.479285,5833.06498,5822.58572,5856.8336,5861.14052,5917.19945,5907.764715,5951.19615,5891.060865,5846.20405,5815.46167,5755.2729,5669.58423,5653.66755,5590.77375,5562.3868,5635.629615,5684.62558,5773.78175,5817.020715,5878.016035,5879.0085,5869.35555,5865.6173,5835.29292,5738.912,5639.49545,5571.125185,5481.669765,5354.371,5229.4042,5092.1406,5001.9742,4801.945715
20180820,4801.945715,4688.27755,4522.31217,4449.530485,4380.726925,4277.51465,4160.33215,4078.336985,4033.46573,3987.9347,3920.07715,3875.58181,3767.19441,3743.78945,3705.659585,3652.007575,3626.527625,3544.439835,3539.097415,3524.00087,3482.192985,3484.247265,3510.999835,3479.152605,3501.49613,3604.69102,3737.11703,3765.69075,3809.5285,3902.569885,3976.34603,4076.05803,4310.20415,4555.87795,4758.817615,5047.39085,5189.5137,5381.047285,5541.359785,5664.95925,5819.9945,5947.0114,6009.9641,6150.72655,6227.4096,6457.3875,6489.22295,6546.6685,6579.6601,6665.49222,6683.079,6728.5004,6727.3262,6782.99677,6806.967075,6808.881515,6801.334335,6831.8338,6849.842,6834.43205,6914.49235,6880.12363,6908.5596,6896.670635,6899.10615,6860.36515,6849.209585,6852.0783,6918.0197,6920.9989,6820.009625,6730.7234,6616.3187,6489.92177,6472.071175,6380.700935,6321.629365,6337.3075,6310.05637,6380.49165,6441.32585,6538.0501,6599.351225,6609.31378,6591.932675,6608.10595,6587.861735,6538.7968,6424.00488,6290.8506,6018.652174,5897.55977,5749.409881,5643.25621,5477.262208,5325.135138,5172.394221
20180821,5081.761743,4902.621375,4804.134667,4690.527619,4637.605714,4522.090549,4455.71287,4422.957224,4493.41507,4415.82173,4225.979242,4301.64503,4217.417365,4167.57495,4142.65455,4052.1319,4014.0046,3948.9258,3907.693235,3852.03625,3835.77035,3830.563305,3837.18661,3856.15621,3861.465665,3905.17925,3969.52028,3995.7247,4080.4495,4172.64605,4230.478535,4322.05825,4544.34077,4751.128125,5010.33515,5285.5378,5438.801015,5649.65855,5756.01295,5933.88278,6016.56432,6207.7313,6270.133,6398.1322,6505.6551,6661.690415,6663.7028,6745.329365,6731.26585,6774.13935,6844.480485,6870.85733,6885.400975,6913.235785,6873.7231,6825.09545,6834.199775,6776.27533,6659.986115,6546.64532,6390.44632,6227.5996,6171.67215,5978.48585,5876.86815,5784.022085,5777.3965,5756.179865,5766.985165,5738.41705,5672.7825,5571.460535,5467.85135,5445.8788,5404.5101,5369.91965,5342.030025,5417.664465,5397.007475,5429.62392,5481.064425,5449.64935,5450.27103,5467.073775,5390.4539,5321.7689,5291.420675,5170.58286,5111.5909,4943.70348,4846.3927,4770.46167,4605.686735,4518.3558,4332.49495,4141.088,3947.94255
20180822,3947.94255,3770.19907,3622.032225,3542.264715,3501.8805,3458.67697,3372.915435,3340.908985,3274.42086,3215.53264,3187.018105,3146.712835,3068.371465,3040.988285,3012.71182,2979.90319,2926.354825,2872.153335,2850.62757,2810.071975,2804.08878,2800.30664,2832.44799,2777.630235,2813.43545,2904.634785,3009.65377,3046.12864,3166.0631,3262.16643,3298.26738,3372.50285,3476.75585,3603.9162,3713.25683,3777.38696,3898.52488,3996.262685,4037.747,4099.41378,4182.744265,4146.674,4181.6264,4219.624025,4239.941865,4292.5104,4260.1857,4260.572825,4170.86195,4084.5136,4003.5736,4005.26555,3914.96235,3965.15845,3932.635865,3934.97562,3970.08762,3972.5884,3930.218685,4045.78875,4131.67388,4077.865215,4076.410575,4035.079115,4065.230025,4109.047825,4064.942365,4088.7962,4129.2491,4135.945175,4126.781,4104.55062,4019.12415,3976.373865,4014.14102,3955.35008,3957.97265,4010.23709,4024.285785,4073.7235,4078.803625,4080.11605,4100.5971,4100.1069,4018.8401,4011.613925,3932.51265,3891.4014,3796.835265,3624.10693,3514.980525,3445.28995,3353.0858,3299.888365,3241.5178,3154.47481,3062.42665
20180823,3062.42665,2966.30033,2915.007265,2863.80236,2809.28433,2753.9208,2745.155625,2710.46476,2664.05764,2611.76128,2572.02221,2512.77565,2526.889325,2491.65525,2488.741885,2477.606935,2432.21318,2446.86389,2436.7633,2404.96167,2421.81486,2457.76438,2483.33382,2532.14938,2566.205835,2678.30764,2823.82085,2875.234185,2978.33626,3093.25415,3143.82854,3198.927115,3327.57697,3449.443065,3569.9993,3720.47018,3769.57264,3891.99458,3934.040915,4024.95715,4092.83237,4139.2013,4163.8044,4187.511365,4251.32125,4327.09325,4259.371835,4254.42053,4178.17885,4134.5026,4070.1287,4008.653535,3967.80135,4014.255115,4018.03355,4042.67275,4151.468935,4211.52347,4235.494725,4257.32202,4337.60405,4340.90055,4354.453915,4339.1402,4357.80352,4460.36115,4420.21453,4453.87132,4509.11287,4537.128085,4542.868935,4477.6996,4387.90807,4366.5667,4311.107885,4291.900975,4240.573615,4331.57459,4323.727875,4411.705,4392.3478,4463.3964,4430.297165,4392.30828,4282.86315,4277.97255,4233.87678,4131.3106,4034.260785,3866.723155,3769.58005,3659.43325,3585.142015,3497.589255,3405.873595,3320.06285,3192.77748
20180824,3192.77748,3091.489715,3053.472995,2960.111365,2911.097825,2875.960745,2805.14955,2759.64892,2729.955815,2686.7349,2631.22355,2632.88035,2613.7464,2553.99938,2525.75873,2528.063905,2534.34635,2510.86881,2485.499915,2476.99789,2454.662915,2499.713055,2547.43336,2561.48595,2628.57856,2724.51089,2836.10834,2911.62061,2999.43576,3077.557965,3173.089965,3223.662835,3350.90118,3508.360925,3680.26542,3869.005625,3926.98042,4095.54367,4155.496175,4236.576015,4365.62335,4393.759785,4507.365915,4514.40228,4611.60153,4725.9327,4712.3059,4766.20985,4688.1208,4764.850685,4720.30965,4702.00733,4685.2005,4691.1342,4728.5243,4697.29305,4762.93805,4830.0185,4826.27968,4886.6157,4910.5481,4898.30735,4931.08425,4997.3306,4981.136235,5010.8396,5004.143525,5064.867525,5052.804615,5064.02725,5003.3346,4953.46188,4866.659335,4773.208215,4767.5959,4713.630485,4660.177215,4708.59615,4705.01047,4797.45345,4806.367775,4765.9524,4768.7188,4762.40985,4701.729075,4630.4824,4605.88785,4495.457475,4398.30468,4264.3315,4148.3289,4074.350975,3966.27964,3852.29731,3770.48483,3687.240415,3544.93868
20180825,3544.93868,3443.54005,3322.752585,3266.01165,3197.74104,3144.2378,3082.36145,3022.36287,2977.055565,2911.624315,2862.13891,2848.50983,2823.87823,2809.19959,2803.41941,2756.841765,2747.062275,2726.353225,2711.000085,2672.95211,2660.4351,2680.57928,2713.12837,2730.32204,2795.108525,2869.278825,2956.67835,3014.19648,3016.54545,3110.1499,3137.70617,3199.526755,3298.8104,3434.07121,3573.6492,3757.298735,3864.38625,4044.690835,4112.74,4182.18253,4310.85775,4370.825265,4412.5182,4432.700475,4518.0442,4687.80445,4728.182015,4740.63547,4750.817,4705.96275,4661.9217,4648.06937,4638.504865,4618.6549,4645.717075,4654.19288,4643.31595,4598.877135,4627.556685,4640.3491,4684.7863,4723.525685,4727.5078,4759.12095,4772.205775,4849.96565,4826.990375,4890.1934,4948.9946,4947.64085,4937.8416,4867.820425,4830.5942,4783.22435,4747.862975,4661.1978,4646.19483,4721.14888,4732.45445,4833.90058,4874.337235,4866.821215,4885.36645,4864.566865,4848.65902,4840.13353,4773.3472,4695.30375,4574.89885,4455.431315,4384.4134,4269.449815,4149.30265,4074.01192,3939.86983,3844.66615,3745.29216
